date,open,high,low,close,change_pct
2018-12-14,207.25,207.25,196.59,196.59,-0.01
2018-12-17,207.26,207.26,195.17,195.17,-0.72
2018-12-18,207.26,207.26,194.9,194.9,-0.14
2018-12-19,207.26,207.26,197.33,197.33,1.25
2018-12-20,207.25,207.25,204.74,204.74,3.76
2018-12-21,207.26,207.52,207.26,207.52,1.36
2018-12-24,207.26,210.79,207.26,210.79,1.58
2018-12-25,211.1,211.1,210.78,210.78,0.0
2018-12-26,211.31,212.51,211.31,212.51,0.82
2018-12-27,212.39,212.39,209.91,209.91,-1.22
2018-12-28,210.23,210.23,206.74,206.74,-1.51
2018-12-31,206.35,206.35,205.34,205.34,-0.68
2019-01-01,203.55,205.34,203.55,205.34,0.0
2019-01-02,203.58,203.58,201.29,201.29,-1.97
2019-01-03,200.6,200.6,198.61,198.61,-1.33
2019-01-04,198.29,198.29,188.87,188.87,-4.9
2019-01-07,187.24,187.24,183.15,183.15,-3.03
2019-01-08,182.19,182.72,182.19,182.72,-0.23
2019-01-09,182.22,182.22,177.94,177.94,-2.62
2019-01-10,178.17,180.94,178.17,180.94,1.69
2019-01-11,182.13,182.3,182.13,182.3,0.75
2019-01-14,198.29,198.29,182.36,182.36,0.03
2019-01-15,182.11,182.11,181.75,181.75,-0.33
2019-01-16,181.15,181.15,180.19,180.19,-0.86
2019-01-17,180.17,180.17,178.85,178.85,-0.74
2019-01-18,177.29,177.29,170.87,170.87,-4.46
2019-01-21,170.5,170.87,170.5,170.87,0.0
2019-01-22,170.5,175.17,170.5,175.17,2.52
2019-01-23,175.24,175.24,171.79,171.79,-1.93
2019-01-24,171.41,171.41,170.53,170.53,-0.73
2019-01-25,170.41,170.41,169.73,169.73,-0.47
2019-01-28,169.56,171.01,169.56,171.01,0.75
2019-01-29,170.5,170.5,169.49,169.49,-0.89
2019-01-30,169.46,169.46,167.68,167.68,-1.07
2019-01-31,167.47,167.47,164.1,164.1,-2.14
2019-02-01,164.56,164.78,164.56,164.78,0.41
2019-02-04,165.69,165.69,164.15,164.15,-0.38
2019-02-05,162.71,162.71,160.27,160.27,-2.36
2019-02-06,160.69,163.82,160.69,163.82,2.22
2019-02-07,164.62,167.41,164.62,167.41,2.19
2019-02-08,168.5,171.21,168.5,171.21,2.27
2019-02-11,171.47,172.89,171.47,172.89,0.98
2019-02-12,173.49,173.49,168.25,168.25,-2.68
2019-02-13,168.59,168.67,168.59,168.67,0.25
2019-02-14,168.63,168.63,165.43,165.43,-1.92
2019-02-15,164.59,164.59,161.88,161.88,-2.15
2019-02-18,161.76,161.88,161.76,161.88,0.0
2019-02-19,161.74,161.89,161.74,161.89,0.01
2019-02-20,161.71,163.18,161.71,163.18,0.8
2019-02-21,161.71,164.94,161.71,164.94,1.08
2019-02-22,164.76,164.76,161.42,161.42,-2.13
2019-02-25,164.76,164.76,161.42,158.05,-2.09
2019-02-26,164.76,164.76,156.0,156.0,-1.3
2019-02-27,154.9,154.9,152.84,152.84,-2.03
2019-02-28,153.02,153.35,153.02,153.35,0.33
2019-03-01,153.03,156.43,153.03,156.43,2.01
2019-03-04,156.97,157.15,156.97,157.15,0.46
2019-03-05,156.88,160.91,156.88,160.91,2.39
2019-03-06,161.85,162.6,161.85,162.6,1.05
2019-03-07,154.9,165.0,154.9,165.0,1.48
2019-03-08,165.7,165.7,163.5,163.5,-0.91
2019-03-11,162.8,162.8,154.87,154.87,-5.28
2019-03-12,154.99,155.21,154.99,155.21,0.22
2019-03-13,155.91,155.91,154.37,154.37,-0.54
2019-03-14,154.01,154.93,154.01,154.93,0.36
2019-03-15,155.95,155.95,154.56,154.56,-0.24
2019-03-18,154.93,154.93,152.41,152.41,-1.39
2019-03-19,152.03,152.03,148.22,148.22,-2.75
2019-03-20,148.11,161.03,148.11,161.03,8.64
2019-03-21,160.52,161.98,160.52,161.98,0.59
2019-03-22,161.64,177.23,161.64,177.23,9.41
2019-03-25,178.02,178.02,173.69,173.69,-2.0
2019-03-26,172.22,172.22,171.12,171.12,-1.48
2019-03-27,170.46,184.74,170.46,184.74,7.96
2019-03-28,186.91,186.91,179.71,179.71,-2.72
2019-03-29,178.31,178.31,174.53,174.53,-2.88
2019-04-01,174.4,174.4,167.97,167.97,-3.76
2019-04-02,167.61,168.29,167.61,168.29,0.19
2019-04-03,168.41,168.97,168.41,168.97,0.4
2019-04-04,169.49,171.05,169.49,171.05,1.23
2019-04-05,171.4,171.4,169.85,169.85,-0.7
2019-04-08,169.46,169.58,169.46,169.58,-0.16
2019-04-09,168.54,168.77,168.54,168.77,-0.48
2019-04-10,168.49,168.49,166.78,166.78,-1.18
2019-04-11,166.5,169.4,166.5,169.4,1.57
2019-04-12,169.56,169.56,169.46,169.46,0.04
2019-04-15,169.6,169.6,167.46,167.46,-1.18
2019-04-16,167.55,167.55,166.69,166.69,-0.46
2019-04-17,166.6,169.75,166.6,169.75,1.84
2019-04-18,170.47,170.47,170.31,170.31,0.33
2019-04-19,170.42,170.42,170.31,170.31,0.0
2019-04-22,170.47,170.47,169.52,169.52,-0.46
2019-04-23,169.51,169.51,167.73,167.73,-1.06
2019-04-24,167.51,174.61,167.51,174.61,4.1
2019-04-25,176.25,176.25,175.36,175.36,0.43
2019-04-26,174.41,174.41,174.05,174.05,-0.75
2019-04-29,174.3,174.3,171.66,171.66,-1.37
2019-04-30,171.47,171.47,171.47,171.47,-0.11
2019-05-01,171.4,171.74,171.4,171.74,0.16
2019-05-02,172.49,173.25,172.49,173.25,0.88
2019-05-03,173.48,173.48,169.43,169.43,-2.2
2019-05-06,168.49,170.54,168.49,170.54,0.66
2019-05-07,170.39,174.6,170.39,174.6,2.38
2019-05-08,175.3,175.3,170.95,170.95,-2.09
2019-05-09,170.52,172.25,170.52,172.25,0.76
2019-05-10,172.38,172.38,170.86,170.86,-0.81
2019-05-13,170.52,174.75,170.52,174.75,2.28
2019-05-14,172.38,174.52,172.38,174.52,-0.13
2019-05-15,172.44,172.44,171.94,171.94,-1.48
2019-05-16,174.32,174.32,174.32,179.41,4.34
2019-05-17,183.95,183.95,183.95,183.95,2.53
2019-05-20,184.18,184.18,182.35,182.35,-0.87
2019-05-21,181.32,181.32,176.09,176.09,-3.43
2019-05-22,175.47,176.4,175.47,176.4,0.18
2019-05-23,176.32,179.36,176.32,179.36,1.68
2019-05-24,179.17,179.17,178.2,178.2,-0.65
2019-05-27,178.37,178.37,178.21,178.21,0.01
2019-05-28,179.17,179.17,178.95,178.95,0.42
2019-05-29,179.26,179.26,178.81,178.81,-0.08
2019-05-30,178.37,178.37,177.72,177.72,-0.61
2019-05-31,178.29,178.29,178.18,178.18,0.26
2019-06-03,178.12,178.12,177.61,177.61,-0.32
2019-06-04,175.71,175.71,170.74,170.74,-3.87
2019-06-05,175.71,175.71,172.97,172.97,1.31
2019-06-06,174.41,174.41,171.98,171.98,-0.57
2019-06-07,171.56,171.56,167.98,167.98,-2.33
2019-06-10,171.56,171.56,167.28,167.28,-0.42
2019-06-11,166.69,166.69,166.12,166.12,-0.69
2019-06-12,163.66,164.13,163.66,164.13,-1.2
2019-06-13,164.55,164.55,162.26,162.26,-1.14
2019-06-14,161.6,164.14,161.6,164.14,1.16
2019-06-17,161.6,164.13,161.6,164.13,-0.01
2019-06-18,163.72,163.72,157.15,157.15,-4.25
2019-06-19,156.82,156.82,153.66,153.66,-2.22
2019-06-20,151.81,151.81,147.64,147.64,-3.92
2019-06-21,148.04,148.97,148.04,148.97,0.9
2019-06-24,149.05,150.34,149.05,150.34,0.92
2019-06-25,150.93,151.09,150.93,151.09,0.5
2019-06-26,152.93,152.93,151.88,151.88,0.52
2019-06-27,150.1,150.1,149.35,149.35,-1.67
2019-06-28,149.35,149.35,149.18,149.18,-0.11
2019-07-01,149.35,149.35,146.12,146.12,-2.05
2019-07-02,149.35,149.35,146.35,146.35,0.16
2019-07-03,146.54,146.54,146.09,146.09,-0.18
2019-07-04,145.59,146.09,145.59,146.09,0.0
2019-07-05,145.6,145.6,144.69,144.69,-0.96
2019-07-08,144.25,144.25,143.1,143.1,-1.1
2019-07-09,142.69,142.69,135.4,135.4,-5.38
2019-07-10,142.69,142.69,130.24,130.24,-3.81
2019-07-11,129.91,129.91,129.36,129.36,-0.68
2019-07-12,129.49,129.49,127.75,127.75,-1.24
2019-07-15,126.99,127.35,126.99,127.35,-0.31
2019-07-16,126.99,128.56,126.99,128.56,0.95
2019-07-17,129.47,129.47,128.91,128.91,0.27
2019-07-18,129.4,129.4,127.98,127.98,-0.72
2019-07-19,127.42,127.7,127.42,127.7,-0.22
2019-07-22,129.4,129.4,127.31,127.31,-0.31
2019-07-23,127.47,127.47,126.67,126.67,-0.5
2019-07-24,126.51,126.51,125.29,125.29,-1.09
2019-07-25,125.5,125.5,124.3,124.3,-0.79
2019-07-26,124.54,124.54,123.16,123.16,-0.92
2019-07-29,123.06,124.07,123.06,124.07,0.74
2019-07-30,124.52,125.47,124.52,125.47,1.13
2019-07-31,126.0,126.2,126.0,126.2,0.58
2019-08-01,126.49,126.98,126.49,126.98,0.62
2019-08-02,130.32,132.22,130.32,132.22,4.13
2019-08-05,132.35,142.45,132.35,142.45,7.74
2019-08-06,142.97,142.97,137.49,137.49,-3.48
2019-08-07,130.32,138.54,130.32,138.54,0.76
2019-08-08,129.46,129.46,129.46,129.46,-6.55
2019-08-09,129.47,130.06,129.47,130.06,0.46
2019-08-12,129.48,136.5,129.48,136.5,4.95
2019-08-13,136.26,136.26,132.54,132.54,-2.9
2019-08-14,132.47,141.29,132.47,141.29,6.6
2019-08-15,141.14,141.14,140.05,140.05,-0.88
2019-08-16,140.14,140.14,137.47,137.47,-1.84
2019-08-19,140.14,140.14,138.41,138.41,0.68
2019-08-20,140.14,140.14,138.81,138.81,0.29
2019-08-21,139.21,139.21,136.5,136.5,-1.66
2019-08-22,136.35,136.35,135.52,135.52,-0.72
2019-08-23,135.36,136.78,135.36,136.78,0.93
2019-08-26,139.18,141.03,139.18,141.03,3.11
2019-08-27,141.23,141.23,140.33,140.33,-0.5
2019-08-28,140.2,140.2,139.53,139.53,-0.57
2019-08-29,140.2,140.2,138.16,138.16,-0.98
2019-08-30,137.8,137.8,133.68,133.68,-3.24
2019-09-02,134.34,134.34,133.67,133.67,-0.01
2019-09-03,134.35,134.35,131.74,131.74,-1.44
2019-09-04,132.35,132.35,126.51,126.51,-3.97
2019-09-05,126.48,126.48,125.7,125.7,-0.64
2019-09-06,124.6,124.6,123.49,123.49,-1.76
2019-09-09,123.57,123.57,123.57,123.57,0.06
2019-09-10,122.61,122.61,122.61,122.61,-0.78
2019-09-11,124.6,124.6,123.9,123.9,1.05
2019-09-12,123.07,123.07,123.07,123.07,-0.67
2019-09-13,119.66,123.07,119.66,123.07,0.0
2019-09-16,119.68,121.57,119.68,121.57,-1.22
2019-09-17,121.57,121.57,119.63,119.63,-1.6
2019-09-18,119.63,119.63,119.58,119.58,-0.04
2019-09-19,119.64,119.64,118.04,118.04,-1.29
2019-09-20,118.16,130.44,118.16,130.44,10.5
2019-09-23,130.31,130.6,130.31,130.6,0.12
2019-09-24,132.29,137.11,132.29,137.11,4.98
2019-09-25,137.13,137.13,137.09,137.09,-0.01
2019-09-26,135.32,136.52,135.32,136.52,-0.42
2019-09-27,137.19,137.19,137.19,137.19,0.49
2019-09-30,138.18,138.18,136.23,136.23,-0.7
2019-10-01,136.22,136.22,136.22,136.22,-0.01
2019-10-02,138.12,138.74,138.12,138.74,1.85
2019-10-03,138.12,138.12,137.11,137.11,-1.17
2019-10-04,137.11,137.2,137.11,137.2,0.07
2019-10-07,137.22,139.21,137.22,139.21,1.47
2019-10-08,139.22,142.43,139.22,142.43,2.31
2019-10-09,143.03,143.03,139.8,139.8,-1.85
2019-10-10,139.21,139.21,137.13,137.13,-1.91
2019-10-11,137.29,137.29,133.37,133.37,-2.74
2019-10-14,133.37,133.37,133.37,133.37,0.0
2019-10-15,133.25,133.25,130.93,130.93,-1.83
2019-10-16,131.37,131.37,131.31,131.31,0.29
2019-10-17,131.31,131.31,129.69,129.69,-1.23
2019-10-18,129.38,129.38,128.81,128.81,-0.68
2019-10-21,128.39,128.39,127.45,127.45,-1.06
2019-10-22,127.45,127.45,126.5,126.5,-0.75
2019-10-23,126.42,126.42,123.49,123.49,-2.38
2019-10-24,123.5,123.5,121.54,121.54,-1.58
2019-10-25,121.54,121.54,118.71,118.71,-2.33
2019-10-28,118.62,118.62,117.15,117.15,-1.31
2019-10-29,117.15,117.15,117.14,117.14,-0.01
2019-10-30,117.14,118.03,117.14,118.03,0.76
2019-10-31,117.61,121.31,117.61,121.31,2.78
2019-11-01,121.51,121.51,116.67,116.67,-3.82
2019-11-04,116.67,116.67,114.94,114.94,-1.48
2019-11-05,114.72,115.25,114.72,115.25,0.27
2019-11-06,115.7,118.61,115.7,118.61,2.92
2019-11-07,118.61,118.61,115.76,115.76,-2.4
2019-11-08,115.71,117.18,115.71,117.18,1.23
2019-11-11,117.64,117.64,117.18,117.18,0.0
2019-11-12,117.63,120.18,117.63,120.18,2.56
2019-11-13,119.59,120.63,119.59,120.63,0.37
2019-11-14,120.56,121.45,120.56,121.45,0.68
2019-11-15,122.51,122.51,121.53,121.53,0.07
2019-11-18,121.57,123.73,121.57,123.73,1.81
2019-11-19,124.49,126.33,124.49,126.33,2.1
2019-11-20,126.46,127.86,126.46,127.86,1.21
2019-11-21,128.41,128.41,126.63,126.63,-0.96
2019-11-22,126.49,126.49,124.06,124.06,-2.03
2019-11-25,123.54,123.97,123.54,123.97,-0.07
2019-11-26,123.53,123.53,123.36,123.36,-0.49
2019-11-27,123.36,123.59,123.36,123.59,0.19
2019-11-28,123.56,123.59,123.56,123.59,0.0
2019-11-29,123.53,124.14,123.53,124.14,0.45
2019-12-02,124.52,124.88,124.52,124.88,0.6
2019-12-03,124.52,124.92,124.52,124.92,0.03
2019-12-04,124.47,124.47,122.18,122.18,-2.19
2019-12-05,122.59,122.59,120.63,120.63,-1.27
2019-12-06,120.62,120.62,117.42,117.42,-2.66
2019-12-09,117.42,117.42,116.47,116.47,-0.81
2019-12-10,116.68,116.68,113.99,113.99,-2.13
2019-12-11,114.72,114.72,108.38,108.38,-4.92
2019-12-12,107.85,107.85,101.23,101.23,-6.6
2019-12-13,100.98,100.98,100.77,100.77,-0.45
2019-12-16,100.98,100.98,97.29,97.29,-3.45
2019-12-17,97.04,97.04,96.8,96.8,-0.5
2019-12-18,97.05,98.62,97.05,98.62,1.88
2019-12-19,99.01,103.16,99.01,103.16,4.6
2019-12-20,103.93,103.93,103.58,103.58,0.41
2019-12-23,103.93,103.93,103.51,103.51,-0.07
2019-12-24,103.93,103.93,103.4,103.4,-0.11
2019-12-25,103.93,103.93,103.4,103.4,0.0
2019-12-26,103.93,103.93,102.01,102.01,-1.34
2019-12-27,101.96,101.96,99.97,99.97,-2.0
2019-12-30,100.0,100.0,99.52,99.52,-0.45
2019-12-31,99.01,99.11,99.01,99.11,-0.41
2020-01-01,99.01,99.11,99.01,99.11,0.0
2020-01-02,99.01,99.11,97.45,97.45,-1.67
2020-01-03,97.54,99.38,97.54,99.38,1.98
2020-01-06,99.01,99.01,98.42,98.42,-0.97
2020-01-07,98.03,98.68,98.03,98.68,0.26
2020-01-08,99.01,99.01,97.34,97.34,-1.36
2020-01-09,97.04,97.11,97.04,97.11,-0.24
2020-01-10,97.04,98.81,97.04,98.81,1.75
2020-01-13,99.01,99.98,99.01,99.98,1.18
2020-01-14,100.0,101.08,100.0,101.08,1.1
2020-01-15,100.0,100.2,100.0,100.2,-0.87
2020-01-16,100.0,100.0,97.11,97.11,-3.08
2020-01-17,97.04,97.88,97.04,97.88,0.79
2020-01-20,98.03,98.03,97.88,97.88,0.0
2020-01-21,98.03,98.62,98.03,98.62,0.76
2020-01-22,99.01,99.01,98.02,98.02,-0.61
2020-01-23,98.03,99.5,98.03,99.5,1.51
2020-01-24,99.5,101.9,99.5,101.9,2.41
2020-01-27,101.96,106.47,101.96,106.47,4.48
2020-01-28,106.87,106.87,99.19,99.19,-6.84
2020-01-29,99.01,99.01,96.18,96.18,-3.03
2020-01-30,96.06,100.52,96.06,100.52,4.51
2020-01-31,100.0,104.56,100.0,104.56,4.02
2020-02-03,104.91,104.91,102.67,102.67,-1.81
2020-02-04,102.95,102.95,98.72,98.72,-3.85
2020-02-05,99.01,99.01,96.06,96.06,-2.69
2020-02-06,96.05,96.37,96.05,96.37,0.32
2020-02-07,100.34,100.34,100.34,100.34,4.12
2020-02-10,100.98,100.98,100.09,100.09,-0.25
2020-02-11,100.0,100.0,97.98,97.98,-2.11
2020-02-12,98.02,98.02,96.89,96.89,-1.11
2020-02-13,97.03,97.03,97.02,97.02,0.13
2020-02-14,97.03,97.03,93.26,93.26,-3.88
2020-02-17,93.1,93.26,93.1,93.26,0.0
2020-02-18,93.1,93.1,92.51,92.51,-0.8
2020-02-19,92.12,92.12,92.06,92.06,-0.49
2020-02-20,92.11,92.52,92.11,92.52,0.5
2020-02-21,92.12,92.96,92.12,92.96,0.48
2020-02-24,93.11,99.46,93.11,99.46,6.99
2020-02-25,99.01,106.95,99.01,106.95,7.53
2020-02-26,107.88,110.76,107.88,110.76,3.56
2020-02-27,112.8,124.91,112.8,124.91,12.78
2020-02-28,127.47,134.66,127.47,134.66,7.81
2020-03-02,133.29,133.29,125.25,125.25,-6.99
2020-03-03,124.6,124.6,120.54,120.54,-3.76
2020-03-04,120.54,120.54,110.49,110.49,-8.34
2020-03-05,110.8,132.35,110.8,132.35,19.78
2020-03-06,132.36,142.15,132.36,142.15,7.4
2020-03-09,142.14,142.14,142.14,142.14,-0.01
2020-03-10,173.65,173.65,173.65,173.65,22.17
2020-03-11,173.65,222.12,173.65,222.12,27.91
2020-03-12,222.14,290.1,222.14,290.1,30.61
2020-03-13,289.58,289.58,248.92,248.92,-14.2
2020-03-16,251.05,311.92,251.05,311.92,25.31
2020-03-17,318.42,318.42,300.18,300.18,-3.76
2020-03-18,300.18,376.53,300.18,376.53,25.43
2020-03-19,376.53,376.53,342.55,342.55,-9.02
2020-03-20,327.36,340.53,327.36,340.53,-0.59
2020-03-23,327.36,360.56,327.36,360.56,5.88
2020-03-24,360.56,360.56,298.41,298.41,-17.24
2020-03-25,298.41,298.41,221.19,221.19,-25.88
2020-03-26,298.41,298.41,226.04,226.04,2.19
2020-03-27,226.04,259.81,226.04,259.81,14.94
2020-03-30,226.04,264.87,226.04,264.87,1.95
2020-03-31,226.04,264.85,226.04,264.85,-0.01
2020-04-01,264.87,327.79,264.87,327.79,23.76
2020-04-02,226.04,327.84,226.04,327.84,0.02
2020-04-03,327.84,347.1,327.84,347.1,5.87
2020-04-06,347.24,347.24,332.88,332.88,-4.1
2020-04-07,332.89,332.89,313.52,313.52,-5.82
2020-04-08,313.47,313.47,313.47,313.47,-0.02
2020-04-09,293.96,293.96,255.18,255.18,-18.6
2020-04-10,226.04,255.18,226.04,255.18,0.0
2020-04-13,255.18,265.09,255.18,265.09,3.88
2020-04-14,293.96,293.96,265.13,265.13,0.02
2020-04-15,264.87,289.13,264.87,289.13,9.05
2020-04-16,289.14,294.16,289.14,294.16,1.74
2020-04-17,289.14,289.14,284.44,284.44,-3.3
2020-04-20,284.48,289.23,284.48,289.23,1.68
2020-04-21,289.2,313.29,289.2,313.29,8.32
2020-04-22,289.2,313.31,289.2,313.31,0.01
2020-04-23,318.37,323.12,318.37,323.12,3.13
2020-04-24,323.11,361.62,323.11,361.62,11.92
2020-04-27,361.68,366.65,361.68,366.65,1.39
2020-04-28,366.65,366.65,346.99,346.99,-5.36
2020-04-29,366.65,366.65,313.32,313.32,-9.7
2020-04-30,313.36,313.36,298.91,298.91,-4.6
2020-05-01,313.36,313.47,313.36,313.47,4.87
2020-05-04,289.2,313.44,289.2,313.44,-0.01
2020-05-05,289.2,308.93,289.2,308.93,-1.44
2020-05-06,308.97,323.45,308.97,323.45,4.7
2020-05-07,323.47,323.47,318.32,318.32,-1.59
2020-05-08,318.38,318.38,309.05,309.05,-2.91
2020-05-11,318.38,318.38,309.1,309.1,0.02
2020-05-12,323.47,323.49,323.47,323.49,4.66
2020-05-13,323.47,338.16,323.47,338.16,4.53
2020-05-14,338.17,338.17,337.79,337.79,-0.11
2020-05-15,337.77,337.89,337.77,337.89,0.03
2020-05-18,337.88,337.88,318.65,318.65,-5.69
2020-05-19,318.72,323.27,318.72,323.27,1.45
2020-05-20,323.26,323.26,308.86,308.86,-4.46
2020-05-21,308.87,308.87,294.3,294.3,-4.71
2020-05-22,294.3,304.01,294.3,304.01,3.3
2020-05-25,304.01,304.02,304.01,304.02,0.0
2020-05-26,304.02,304.02,270.45,270.45,-11.04
2020-05-27,270.43,270.43,265.58,265.58,-1.8
2020-05-28,265.59,265.59,265.58,265.58,0.0
2020-05-29,265.59,284.79,265.59,284.79,7.23
2020-06-01,279.82,279.82,270.34,270.34,-5.07
2020-06-02,270.36,270.36,241.32,241.32,-10.73
2020-06-03,241.32,241.32,223.91,223.91,-7.21
2020-06-04,223.9,223.9,223.9,224.57,0.3
2020-06-05,223.91,241.32,202.7,202.7,-9.74
2020-06-08,202.67,205.49,202.67,205.49,1.38
2020-06-09,205.48,217.14,205.48,217.14,5.67
2020-06-10,217.13,221.3,217.13,221.3,1.92
2020-06-11,221.98,270.69,221.98,270.69,22.32
2020-06-12,270.71,270.71,260.99,260.99,-3.58
2020-06-15,261.01,261.01,258.09,258.09,-1.11
2020-06-16,202.67,243.93,202.67,243.93,-5.49
2020-06-17,243.93,253.98,243.93,253.98,4.12
2020-06-18,254.15,260.66,254.15,260.66,2.63
2020-06-19,263.93,263.93,259.07,259.07,-0.61
2020-06-22,259.07,259.09,259.07,259.09,0.01
2020-06-23,254.15,254.15,246.38,246.38,-4.91
2020-06-24,246.39,258.13,246.39,258.13,4.77
2020-06-25,261.04,261.04,256.18,256.18,-0.76
2020-06-26,262.94,262.94,262.94,262.94,2.64
2020-06-29,262.94,262.94,260.05,260.05,-1.1
2020-06-30,260.05,260.05,251.36,251.36,-3.34
2020-07-01,248.42,248.42,234.78,234.78,-6.6
2020-07-02,234.79,234.79,224.97,224.97,-4.18
2020-07-03,246.39,246.39,224.18,224.18,-0.35
2020-07-06,261.01,261.01,222.03,222.03,-0.96
2020-07-07,223.07,226.57,223.07,226.57,2.04
2020-07-08,231.83,231.83,231.49,231.49,2.17
2020-07-09,261.01,261.01,235.42,235.42,1.7
2020-07-10,217.13,238.3,217.13,238.3,1.22
2020-07-13,238.77,238.77,234.94,234.94,-1.41
2020-07-14,238.7,238.7,237.13,237.13,0.93
2020-07-15,236.79,236.79,234.85,234.85,-0.96
2020-07-16,234.82,237.63,234.82,237.63,1.18
2020-07-17,238.73,238.73,228.46,228.46,-3.86
2020-07-20,228.99,228.99,221.29,221.29,-3.14
2020-07-21,219.22,219.22,209.02,209.02,-5.54
2020-07-22,209.44,209.44,201.01,201.01,-3.83
2020-07-23,199.72,216.17,199.72,216.17,7.54
2020-07-24,222.2,225.2,222.2,225.2,4.18
2020-07-27,225.15,225.15,220.85,220.85,-1.93
2020-07-28,217.36,221.25,217.36,221.25,0.18
2020-07-29,220.23,220.23,216.21,216.21,-2.28
2020-07-30,215.35,219.16,215.35,219.16,1.36
2020-07-31,215.22,215.22,215.22,215.22,-1.8
2020-08-03,215.22,215.39,215.17,215.17,-0.02
2020-08-04,215.45,218.87,215.45,218.87,1.72
2020-08-05,218.34,218.34,216.25,216.25,-1.2
2020-08-06,218.34,218.34,213.36,213.36,-1.34
2020-08-07,212.52,213.32,212.52,213.32,-0.02
2020-08-10,212.57,212.57,208.77,208.77,-2.13
2020-08-11,207.64,207.64,204.89,204.89,-1.86
2020-08-12,205.71,207.07,205.71,207.07,1.06
2020-08-13,212.54,218.42,212.54,218.42,5.48
2020-08-14,212.54,224.74,212.54,224.74,2.89
2020-08-17,225.19,227.99,225.19,227.99,1.45
2020-08-18,228.07,228.07,222.45,222.45,-2.43
2020-08-19,222.22,224.12,222.22,224.12,0.75
2020-08-20,225.2,231.67,225.2,231.67,3.37
2020-08-21,225.2,225.2,222.69,222.69,-3.88
2020-08-24,222.27,222.27,216.06,216.06,-2.98
2020-08-25,214.47,214.47,212.88,212.88,-1.47
2020-08-26,212.54,222.19,212.54,222.19,4.37
2020-08-27,222.3,222.3,220.29,220.29,-0.86
2020-08-28,219.38,219.38,211.64,211.64,-3.93
2020-08-31,210.49,212.01,210.49,212.01,0.17
2020-09-01,210.49,210.49,200.77,200.77,-5.3
2020-09-02,210.49,210.49,193.64,193.64,-3.55
2020-09-03,225.2,225.2,199.94,199.94,3.25
2020-09-04,210.49,210.49,204.94,204.94,2.5
2020-09-07,205.79,205.79,204.94,204.94,0.0
2020-09-08,205.79,210.54,205.79,210.54,2.73
2020-09-09,210.58,210.58,205.43,205.43,-2.43
2020-09-10,205.79,205.79,198.98,198.98,-3.14
2020-09-11,202.79,202.79,200.64,200.64,0.83
2020-09-14,199.84,199.84,198.96,198.96,-0.84
2020-09-15,198.91,198.91,196.27,196.27,-1.35
2020-09-16,195.97,195.97,195.69,195.69,-0.3
2020-09-17,194.02,197.04,194.02,197.04,0.69
2020-09-18,195.97,201.34,195.97,201.34,2.18
2020-09-21,198.91,227.32,198.91,227.32,12.9
2020-09-22,226.86,232.23,226.86,232.23,2.16
2020-09-23,194.02,242.61,194.02,242.61,4.47
2020-09-24,249.3,251.06,249.3,251.06,3.48
2020-09-25,249.29,249.29,248.51,248.51,-1.02
2020-09-28,249.3,249.3,247.14,247.14,-0.55
2020-09-29,249.29,251.11,249.29,251.11,1.61
2020-09-30,251.22,251.22,246.93,246.93,-1.66
2020-10-01,245.4,245.4,243.54,243.54,-1.37
2020-10-02,242.47,243.61,242.47,243.61,0.03
2020-10-05,243.45,243.45,231.25,231.25,-5.07
2020-10-06,231.96,231.96,228.85,228.85,-1.04
2020-10-07,231.83,231.83,224.85,224.85,-1.75
2020-10-08,243.45,243.45,221.13,221.13,-1.65
2020-10-09,221.26,221.26,213.87,213.87,-3.28
2020-10-12,214.52,214.52,213.87,213.87,0.0
2020-10-13,214.51,216.48,214.51,216.48,1.22
2020-10-14,221.26,221.26,220.32,220.32,1.77
2020-10-15,220.13,221.2,220.13,221.2,0.4
2020-10-16,221.13,221.13,217.11,217.11,-1.85
2020-10-19,217.28,217.28,217.28,217.28,0.08
2020-10-20,218.27,218.27,215.38,215.38,-0.87
2020-10-21,215.31,215.31,212.68,212.68,-1.25
2020-10-22,217.28,217.28,214.22,214.22,0.72
2020-10-23,209.5,209.65,209.5,209.65,-2.13
2020-10-26,209.44,212.26,209.44,212.26,1.24
2020-10-27,212.35,212.35,210.48,210.48,-0.84
2020-10-28,210.41,218.31,210.41,218.31,3.72
2020-10-29,217.29,217.29,216.12,216.12,-1.0
2020-10-30,216.12,216.12,214.4,215.33,-0.37
2020-11-02,215.51,215.51,215.51,215.51,0.08
2020-11-03,216.29,216.29,209.43,209.43,-2.82
2020-11-04,209.5,209.5,203.68,203.68,-2.75
2020-11-05,201.57,201.57,191.59,191.59,-5.94
2020-11-06,191.91,191.91,186.94,186.94,-2.43
2020-11-09,187.05,187.05,164.74,164.74,-11.88
2020-11-10,165.7,165.7,165.7,165.7,0.58
2020-11-12,177.34,177.34,177.34,177.34,7.02
2020-11-13,177.34,179.67,177.34,179.67,1.31
2020-11-16,180.35,180.35,175.44,175.44,-2.35
2020-11-17,175.45,176.21,175.45,176.21,0.44
2020-11-18,176.39,176.39,173.02,173.02,-1.81
2020-11-19,174.48,174.48,173.74,173.74,0.42
2020-11-20,173.48,173.48,172.51,172.51,-0.71
2020-11-23,172.51,172.51,171.67,171.67,-0.49
2020-11-24,171.56,171.56,167.08,167.08,-2.67
